"hx","exp1","exp2","exp3","exp4","exp5","exp6","exp7","exp8","exp9","exp10","exp11","exp12"
486,0,0,0.000185116623472759,0.000290191526407413,0,0,6.95410292071985e-05,0.000393634369903806,0,6.54750212794042e-05,7.8443677439588e-05,0.000282485875706229
487,0,0,0.000185116623472759,0.000290191526407413,0,0,6.95410292071985e-05,0.000393634369903806,0,6.54750212794042e-05,7.8443677439588e-05,0.000260756192959621
488,0,0,0.000185116623472759,0.000290191526407413,0,0,6.95410292071985e-05,0.000393634369903806,0,6.54750212794042e-05,7.8443677439588e-05,0.000260756192959621
489,0,0,0.000185116623472759,0.000290191526407413,0,0,6.95410292071985e-05,0.000393634369903806,0,6.54750212794042e-05,7.8443677439588e-05,0.000260756192959621
490,0,0,0.000185116623472759,0.000290191526407413,0,0,6.95410292071985e-05,0.000393634369903806,0,6.54750212794042e-05,7.8443677439588e-05,0.000260756192959621
491,0,0,0.000185116623472759,0.000290191526407413,0,0,6.95410292071985e-05,0.000337400888488992,0,6.54750212794042e-05,7.8443677439588e-05,0.000260756192959621
492,0,0,0,0.000290191526407413,0,0,6.95410292071985e-05,0.000337400888488992,0,3.27375106397021e-05,5.22957849596883e-05,0.000239026510212903
493,0,0,0,0.000145095763203762,0,0,6.95410292071985e-05,0.000337400888488992,0,3.27375106397021e-05,5.22957849596883e-05,0.000195567144719688
494,0,0,0,0.000145095763203762,0,0,6.95410292071985e-05,0.000281167407074179,0,0,5.22957849596883e-05,0.000195567144719688
495,0,0,0,0.000145095763203762,0,0,6.95410292071985e-05,0.000281167407074179,0,0,5.22957849596883e-05,0.000195567144719688
496,0,0,0,0.000145095763203762,0,0,6.95410292071985e-05,0.000224933925659365,0,0,5.22957849596883e-05,0.000173837461973081
497,0,0,0,0.000145095763203762,0,0,6.95410292071985e-05,0.000224933925659365,0,0,5.22957849596883e-05,0.000152107779226474
498,0,0,0,0.000145095763203762,0,0,6.95410292071985e-05,0.000224933925659365,0,0,2.61478924798997e-05,0.000130378096479755
499,0,0,0,0.000145095763203762,0,0,6.95410292071985e-05,0.000224933925659365,0,0,2.61478924798997e-05,0.000130378096479755
500,0,0,0,0.000145095763203762,0,0,6.95410292071985e-05,0.000224933925659365,0,0,2.61478924798997e-05,0.000130378096479755
501,0,0,0,0.000145095763203762,0,0,6.95410292071985e-05,0.000224933925659365,0,0,2.61478924798997e-05,0.000130378096479755
502,0,0,0,0.000145095763203762,0,0,6.95410292071985e-05,0.000224933925659365,0,0,2.61478924798997e-05,0.000130378096479755
503,0,0,0,0.000145095763203762,0,0,6.95410292071985e-05,0.000224933925659365,0,0,2.61478924798997e-05,0.000108648413733148
504,0,0,0,0.000145095763203762,0,0,6.95410292071985e-05,0.000168700444244552,0,0,2.61478924798997e-05,0.000108648413733148
505,0,0,0,0.000145095763203762,0,0,6.95410292071985e-05,0.000168700444244552,0,0,2.61478924798997e-05,8.69187309865405e-05
506,0,0,0,0.000145095763203762,0,0,6.95410292071985e-05,0.000168700444244552,0,0,2.61478924798997e-05,8.69187309865405e-05
507,0,0,0,0.000145095763203762,0,0,6.95410292071985e-05,0.000168700444244552,0,0,2.61478924798997e-05,8.69187309865405e-05
508,0,0,0,0.000145095763203762,0,0,6.95410292071985e-05,0.000168700444244552,0,0,2.61478924798997e-05,8.69187309865405e-05
509,0,0,0,0.000145095763203762,0,0,6.95410292071985e-05,0.000168700444244552,0,0,2.61478924798997e-05,8.69187309865405e-05
510,0,0,0,0.000145095763203762,0,0,6.95410292071985e-05,0.000168700444244552,0,0,2.61478924798997e-05,8.69187309865405e-05
511,0,0,0,0.000145095763203762,0,0,6.95410292071985e-05,0.000168700444244552,0,0,2.61478924798997e-05,8.69187309865405e-05
512,0,0,0,0.000145095763203762,0,0,6.95410292071985e-05,0.000168700444244552,0,0,2.61478924798997e-05,8.69187309865405e-05
513,0,0,0,0.000145095763203762,0,0,6.95410292071985e-05,0.000168700444244552,0,0,2.61478924798997e-05,8.69187309865405e-05
514,0,0,0,0.000145095763203762,0,0,6.95410292071985e-05,0.000168700444244552,0,0,2.61478924798997e-05,8.69187309865405e-05
515,0,0,0,0.000145095763203762,0,0,6.95410292071985e-05,0.000168700444244552,0,0,2.61478924798997e-05,8.69187309865405e-05
516,0,0,0,0.000145095763203762,0,0,6.95410292071985e-05,0.000168700444244552,0,0,2.61478924798997e-05,8.69187309865405e-05
517,0,0,0,0.000145095763203762,0,0,6.95410292071985e-05,0.000168700444244552,0,0,2.61478924798997e-05,8.69187309865405e-05
